1.0029919380950773e-05
9.93804644321194e-06
9.841634132857652e-06
9.753624561298032e-06
9.64655632568341e-06
9.503120455207058e-06
9.39699015046296e-06
9.287888939350933e-06
9.182750929901993e-06
9.081221498955955e-06
8.983014463138807e-06
8.890408155053983e-06
8.773085819496455e-06
8.667627846568213e-06
8.570214116671993e-06
8.47751980888318e-06
8.389329268433627e-06
8.28339532296204e-06
8.192688948187329e-06
8.096856987462489e-06
8.01605553105916e-06
7.935991047785508e-06
7.837259555046816e-06
7.73724019970647e-06
7.6203741683770705e-06
7.533840035416858e-06
7.4293638050356815e-06
7.345705724780337e-06
7.227330602472261e-06
7.118971444019297e-06
7.008879510651047e-06
6.892680061972516e-06
6.7835053153463715e-06
6.67359330334659e-06
6.5811402563869525e-06
6.484499441207396e-06
6.390266007775003e-06
6.293141178151747e-06
6.193281401311219e-06
6.08847122139927e-06
6.000579745090272e-06
5.905684106745318e-06
5.826067199096071e-06
5.7280021039031545e-06
5.624909517758961e-06
5.528632874000092e-06
5.4307412771592e-06
5.354809890625721e-06
5.258501103191546e-06
5.162957644347651e-06
5.0773211388085386e-06
5.019985741467318e-06
4.925973718601136e-06
4.825932473236338e-06
4.722800913975646e-06
4.635112699031991e-06
4.530261811515133e-06
4.432548558143574e-06
4.334599573245721e-06
4.243224612616149e-06
4.130757551247361e-06
3.990599215050209e-06
3.903651337747663e-06
3.8067867047102246e-06
3.707543163220929e-06
3.616367329955496e-06
3.515141803965519e-06
3.444754023216237e-06
3.3380195113217724e-06
3.246974251209396e-06
3.159284431693561e-06
3.0658842142308e-06
2.9758423491762863e-06
2.8732352442290125e-06
2.7793551386722317e-06
2.6907238580639153e-06
2.5815817111400474e-06
2.4919857632547424e-06
2.3941189689427734e-06
2.2943054288415937e-06
2.2041844333360076e-06
2.081120676122993e-06
1.9434159385666264e-06
1.8477813117896983e-06
1.7199598192923332e-06
1.627553269025693e-06
1.5109447314672394e-06
1.4267268200258075e-06
1.3246953246642186e-06
1.227374215650033e-06
1.1362266807628015e-06
1.031505350076192e-06
9.127251439001531e-07
7.895584442760182e-07
6.916788580274523e-07
5.883404475035768e-07
4.927219765835239e-07
4.052573268738839e-07
2.89342483383374e-07
1.905020819756388e-07
1.1569438402479274e-07
2.2823984948498821e-07
3.4052532701303397e-07
4.3897425048682655e-07
5.3945749832259e-07
6.597255197532669e-07
7.884910960160563e-07
8.759518870436207e-07
9.721762236429535e-07
1.0683972485668814e-06
1.1644610634197223e-06
1.2770800355476904e-06
1.368299564612945e-06
1.4621179378215914e-06
1.5550101190480663e-06
1.668153419625536e-06
1.7563860585572889e-06
1.8481895635693574e-06
1.9493827136382425e-06
2.0493615888917413e-06
2.160769965804722e-06
2.30180465003051e-06
2.4080381880816935e-06
2.517388884233253e-06
2.622480365415402e-06
2.708673302567086e-06
2.841949883230585e-06
